driverId,week,hours-logged,miles-logged,hours-logged_mean
10,3,60,2800,62.15384615384615
10,10,50,2500,62.15384615384615
10,20,30,1200,62.15384615384615
10,21,50,2500,62.15384615384615
10,26,60,2600,62.15384615384615
10,28,33,1200,62.15384615384615
10,35,0,0,62.15384615384615
10,36,19,1000,62.15384615384615
10,46,57,2300,62.15384615384615
10,51,5,150,62.15384615384615
10,52,0,0,62.15384615384615
11,1,50,3000,70.03846153846153
11,6,70,3400,70.03846153846153
11,15,0,0,70.03846153846153
11,16,0,0,70.03846153846153
11,21,70,3500,70.03846153846153
11,22,70,3500,70.03846153846153
11,23,70,3500,70.03846153846153
11,35,70,3500,70.03846153846153
11,36,70,3500,70.03846153846153
11,37,70,3500,70.03846153846153
11,41,0,0,70.03846153846153
11,42,0,0,70.03846153846153
11,43,0,0,70.03846153846153
11,49,65,3100,70.03846153846153
11,52,0,0,70.03846153846153
12,1,49,2783,50.75
12,2,50,2505,50.75
12,5,47,2791,50.75
12,6,47,2702,50.75
12,9,46,2578,50.75
12,10,47,2605,50.75
12,13,46,2775,50.75
12,14,48,2665,50.75
12,15,45,2569,50.75
12,20,49,2501,50.75
12,23,45,2620,50.75
12,24,45,2534,50.75
12,27,47,2762,50.75
12,29,50,2790,50.75
12,32,48,2702,50.75
12,34,47,2700,50.75
12,35,50,2758,50.75
12,41,46,2786,50.75
12,42,47,2730,50.75
12,46,48,2557,50.75
12,48,50,2725,50.75
12,50,47,2553,50.75
12,52,0,0,50.75
13,1,49,2643,52.44230769230769
13,5,45,2762,52.44230769230769
13,7,46,2519,52.44230769230769
13,10,51,2731,52.44230769230769
13,12,47,2604,52.44230769230769
13,14,51,2649,52.44230769230769
13,17,47,2613,52.44230769230769
13,18,49,2585,52.44230769230769
13,20,50,2756,52.44230769230769
13,23,48,2554,52.44230769230769
13,24,47,2576,52.44230769230769
13,28,51,2739,52.44230769230769
13,29,51,2698,52.44230769230769
13,30,47,2739,52.44230769230769
13,31,51,2546,52.44230769230769
13,34,48,2536,52.44230769230769
13,35,51,2602,52.44230769230769
13,36,47,2651,52.44230769230769
13,38,48,2665,52.44230769230769
13,41,48,2612,52.44230769230769
13,44,47,2773,52.44230769230769
13,46,51,2512,52.44230769230769
13,51,51,2687,52.44230769230769
13,52,10,100,52.44230769230769
14,3,49,2735,53.48076923076923
14,5,51,2517,53.48076923076923
14,7,45,2729,53.48076923076923
14,11,45,2539,53.48076923076923
14,12,46,2704,53.48076923076923
14,13,50,2607,53.48076923076923
14,14,53,2559,53.48076923076923
14,16,50,2598,53.48076923076923
14,18,53,2679,53.48076923076923
14,22,50,2709,53.48076923076923
14,23,53,2725,53.48076923076923
14,24,45,2543,53.48076923076923
14,25,53,2606,53.48076923076923
14,27,52,2588,53.48076923076923
14,32,51,2576,53.48076923076923
14,34,49,2611,53.48076923076923
14,35,46,2536,53.48076923076923
14,36,52,2629,53.48076923076923
14,39,47,2546,53.48076923076923
14,44,45,2551,53.48076923076923
14,47,50,2627,53.48076923076923
14,49,47,2713,53.48076923076923
14,51,46,2698,53.48076923076923
15,2,47,2577,52.57692307692308
15,4,51,2701,52.57692307692308
15,9,48,2533,52.57692307692308
15,10,51,2656,52.57692307692308
15,11,50,2664,52.57692307692308
15,12,45,2747,52.57692307692308
15,15,49,2676,52.57692307692308
15,16,50,2727,52.57692307692308
15,17,45,2690,52.57692307692308
15,18,52,2570,52.57692307692308
15,19,51,2796,52.57692307692308
15,22,45,2738,52.57692307692308
15,23,52,2616,52.57692307692308
15,24,50,2598,52.57692307692308
15,26,45,2693,52.57692307692308
15,27,45,2778,52.57692307692308
15,30,45,2529,52.57692307692308
15,35,50,2670,52.57692307692308
15,36,50,2578,52.57692307692308
15,37,49,2723,52.57692307692308
15,39,48,2632,52.57692307692308
15,45,46,2632,52.57692307692308
15,48,52,2641,52.57692307692308
15,49,49,2730,52.57692307692308
15,52,50,2733,52.57692307692308
16,1,48,2693,52.80769230769231
16,4,45,2654,52.80769230769231
16,6,49,2613,52.80769230769231
16,7,46,2585,52.80769230769231
16,11,45,2579,52.80769230769231
16,16,45,2555,52.80769230769231
16,17,52,2687,52.80769230769231
16,20,49,2800,52.80769230769231
16,21,48,2588,52.80769230769231
16,22,48,2546,52.80769230769231
16,24,51,2743,52.80769230769231
16,29,51,2582,52.80769230769231
16,31,45,2688,52.80769230769231
16,34,49,2720,52.80769230769231
16,35,45,2539,52.80769230769231
16,37,46,2539,52.80769230769231
16,38,51,2630,52.80769230769231
16,39,50,2739,52.80769230769231
16,41,45,2740,52.80769230769231
16,42,52,2726,52.80769230769231
16,47,52,2670,52.80769230769231
16,48,52,2660,52.80769230769231
16,52,48,2699,52.80769230769231
17,3,51,2734,51.94230769230769
17,5,48,2580,51.94230769230769
17,6,47,2571,51.94230769230769
17,7,47,2556,51.94230769230769
17,8,45,2716,51.94230769230769
17,12,46,2768,51.94230769230769
17,14,49,2789,51.94230769230769
17,18,48,2522,51.94230769230769
17,20,45,2631,51.94230769230769
17,24,50,2567,51.94230769230769
17,25,50,2665,51.94230769230769
17,26,46,2695,51.94230769230769
17,28,51,2774,51.94230769230769
17,30,51,2623,51.94230769230769
17,32,47,2747,51.94230769230769
17,36,47,2783,51.94230769230769
17,37,50,2755,51.94230769230769
17,38,48,2594,51.94230769230769
17,48,49,2711,51.94230769230769
17,49,51,2709,51.94230769230769
17,51,46,2677,51.94230769230769
17,52,20,500,51.94230769230769
18,1,45,2715,51.03846153846154
18,2,47,2628,51.03846153846154
18,4,51,2707,51.03846153846154
18,5,51,2769,51.03846153846154
18,6,51,2791,51.03846153846154
18,9,46,2626,51.03846153846154
18,10,46,2617,51.03846153846154
18,11,46,2599,51.03846153846154
18,14,50,2605,51.03846153846154
18,16,46,2517,51.03846153846154
18,17,48,2659,51.03846153846154
18,18,49,2690,51.03846153846154
18,22,49,2557,51.03846153846154
18,23,48,2686,51.03846153846154
18,25,48,2626,51.03846153846154
18,26,49,2540,51.03846153846154
18,27,45,2527,51.03846153846154
18,28,48,2709,51.03846153846154
18,29,45,2790,51.03846153846154
18,35,49,2587,51.03846153846154
18,39,50,2723,51.03846153846154
18,41,47,2767,51.03846153846154
18,43,50,2634,51.03846153846154
18,44,51,2643,51.03846153846154
18,45,48,2783,51.03846153846154
18,46,48,2724,51.03846153846154
18,47,51,2775,51.03846153846154
18,49,46,2569,51.03846153846154
18,50,45,2579,51.03846153846154
18,51,49,2796,51.03846153846154
19,1,48,2559,52.65384615384615
19,2,46,2521,52.65384615384615
19,3,45,2632,52.65384615384615
19,5,45,2681,52.65384615384615
19,7,49,2768,52.65384615384615
19,8,52,2576,52.65384615384615
19,11,48,2608,52.65384615384615
19,12,48,2785,52.65384615384615
19,13,48,2587,52.65384615384615
19,16,52,2572,52.65384615384615
19,21,49,2736,52.65384615384615
19,25,47,2774,52.65384615384615
19,27,49,2746,52.65384615384615
19,32,46,2641,52.65384615384615
19,34,47,2580,52.65384615384615
19,35,48,2766,52.65384615384615
19,37,46,2686,52.65384615384615
19,42,45,2534,52.65384615384615
19,43,49,2721,52.65384615384615
19,44,45,2654,52.65384615384615
19,46,50,2599,52.65384615384615
19,47,47,2736,52.65384615384615
19,52,51,2612,52.65384615384615
20,1,47,2563,50.84615384615385
20,2,50,2622,50.84615384615385
20,3,47,2771,50.84615384615385
20,4,50,2578,50.84615384615385
20,10,47,2517,50.84615384615385
20,14,45,2649,50.84615384615385
20,16,48,2517,50.84615384615385
20,19,46,2662,50.84615384615385
20,23,47,2660,50.84615384615385
20,24,49,2592,50.84615384615385
20,26,47,2747,50.84615384615385
20,27,47,2642,50.84615384615385
20,28,46,2603,50.84615384615385
20,29,49,2547,50.84615384615385
20,30,48,2599,50.84615384615385
20,31,47,2513,50.84615384615385
20,36,48,2594,50.84615384615385
20,38,50,2629,50.84615384615385
20,39,47,2750,50.84615384615385
20,41,45,2782,50.84615384615385
20,47,47,2519,50.84615384615385
20,50,47,2645,50.84615384615385
20,52,0,0,50.84615384615385
21,1,46,2690,52.90384615384615
21,4,48,2692,52.90384615384615
21,6,45,2541,52.90384615384615
21,8,50,2750,52.90384615384615
21,10,50,2758,52.90384615384615
21,11,48,2551,52.90384615384615
21,12,48,2639,52.90384615384615
21,18,48,2762,52.90384615384615
21,19,48,2798,52.90384615384615
21,21,52,2773,52.90384615384615
21,23,51,2601,52.90384615384615
21,25,51,2632,52.90384615384615
21,26,50,2561,52.90384615384615
21,27,51,2691,52.90384615384615
21,28,47,2624,52.90384615384615
21,32,48,2615,52.90384615384615
21,33,52,2633,52.90384615384615
21,35,52,2779,52.90384615384615
21,39,45,2764,52.90384615384615
21,44,46,2770,52.90384615384615
21,45,46,2659,52.90384615384615
21,47,51,2506,52.90384615384615
21,48,46,2792,52.90384615384615
22,2,51,2791,52.55769230769231
22,4,46,2726,52.55769230769231
22,5,50,2521,52.55769230769231
22,7,47,2753,52.55769230769231
22,8,52,2723,52.55769230769231
22,9,49,2798,52.55769230769231
22,12,49,2591,52.55769230769231
22,14,47,2579,52.55769230769231
22,18,48,2652,52.55769230769231
22,19,51,2645,52.55769230769231
22,20,47,2529,52.55769230769231
22,21,52,2582,52.55769230769231
22,23,51,2605,52.55769230769231
22,28,48,2583,52.55769230769231
22,30,52,2767,52.55769230769231
22,31,49,2522,52.55769230769231
22,32,49,2618,52.55769230769231
22,33,45,2740,52.55769230769231
22,38,48,2629,52.55769230769231
22,41,47,2562,52.55769230769231
22,42,45,2614,52.55769230769231
22,44,48,2525,52.55769230769231
22,48,45,2736,52.55769230769231
22,50,47,2628,52.55769230769231
23,1,48,2732,52.88461538461539
23,2,46,2521,52.88461538461539
23,4,48,2626,52.88461538461539
23,6,47,2609,52.88461538461539
23,12,52,2676,52.88461538461539
23,14,46,2683,52.88461538461539
23,15,51,2664,52.88461538461539
23,18,50,2727,52.88461538461539
23,21,46,2540,52.88461538461539
23,23,50,2554,52.88461538461539
23,24,50,2532,52.88461538461539
23,25,49,2524,52.88461538461539
23,26,46,2739,52.88461538461539
23,33,52,2710,52.88461538461539
23,34,45,2620,52.88461538461539
23,36,49,2611,52.88461538461539
23,38,52,2606,52.88461538461539
23,39,48,2796,52.88461538461539
23,42,52,2792,52.88461538461539
23,44,50,2674,52.88461538461539
23,45,49,2548,52.88461538461539
23,46,52,2523,52.88461538461539
23,47,52,2734,52.88461538461539
23,48,48,2565,52.88461538461539
23,51,47,2762,52.88461538461539
23,52,46,2626,52.88461538461539
24,2,46,2605,50.90384615384615
24,6,50,2558,50.90384615384615
24,7,49,2623,50.90384615384615
24,8,49,2607,50.90384615384615
24,9,50,2528,50.90384615384615
24,12,49,2656,50.90384615384615
24,14,50,2568,50.90384615384615
24,19,45,2745,50.90384615384615
24,22,49,2572,50.90384615384615
24,28,45,2587,50.90384615384615
24,30,45,2560,50.90384615384615
24,33,50,2675,50.90384615384615
24,34,46,2526,50.90384615384615
24,35,49,2596,50.90384615384615
24,36,49,2598,50.90384615384615
24,40,49,2623,50.90384615384615
24,41,45,2658,50.90384615384615
24,42,50,2652,50.90384615384615
24,43,45,2606,50.90384615384615
24,45,49,2709,50.90384615384615
24,48,50,2758,50.90384615384615
24,50,45,2728,50.90384615384615
24,52,0,0,50.90384615384615
25,4,48,2672,52.36538461538461
25,6,45,2743,52.36538461538461
25,8,52,2628,52.36538461538461
25,9,49,2772,52.36538461538461
25,14,50,2746,52.36538461538461
25,15,50,2613,52.36538461538461
25,17,47,2564,52.36538461538461
25,19,50,2697,52.36538461538461
25,20,49,2743,52.36538461538461
25,21,52,2702,52.36538461538461
25,23,51,2735,52.36538461538461
25,25,50,2711,52.36538461538461
25,26,49,2555,52.36538461538461
25,31,45,2508,52.36538461538461
25,32,49,2555,52.36538461538461
25,33,46,2657,52.36538461538461
25,36,50,2660,52.36538461538461
25,37,51,2767,52.36538461538461
25,39,50,2780,52.36538461538461
25,40,47,2552,52.36538461538461
25,43,45,2652,52.36538461538461
25,44,47,2775,52.36538461538461
25,46,48,2750,52.36538461538461
25,50,47,2696,52.36538461538461
25,51,50,2721,52.36538461538461
25,52,49,2640,52.36538461538461
26,2,46,2543,52.5
26,4,51,2635,52.5
26,5,52,2717,52.5
26,6,50,2615,52.5
26,8,50,2577,52.5
26,11,45,2545,52.5
26,14,51,2621,52.5
26,16,49,2538,52.5
26,17,49,2621,52.5
26,19,50,2622,52.5
26,20,48,2766,52.5
26,22,47,2644,52.5
26,24,47,2502,52.5
26,25,46,2520,52.5
26,28,45,2639,52.5
26,30,47,2780,52.5
26,31,47,2531,52.5
26,33,46,2706,52.5
26,34,46,2518,52.5
26,39,50,2572,52.5
26,42,52,2588,52.5
26,43,46,2743,52.5
26,46,52,2646,52.5
26,48,49,2599,52.5
26,49,48,2782,52.5
26,50,48,2627,52.5
26,52,49,2736,52.5
27,1,49,2516,53.28846153846154
27,3,53,2632,53.28846153846154
27,7,52,2634,53.28846153846154
27,8,52,2604,53.28846153846154
27,11,52,2631,53.28846153846154
27,12,46,2641,53.28846153846154
27,13,51,2726,53.28846153846154
27,14,52,2638,53.28846153846154
27,15,51,2676,53.28846153846154
27,16,45,2573,53.28846153846154
27,17,48,2577,53.28846153846154
27,21,45,2708,53.28846153846154
27,22,53,2761,53.28846153846154
27,24,45,2655,53.28846153846154
27,26,47,2545,53.28846153846154
27,27,47,2751,53.28846153846154
27,31,51,2637,53.28846153846154
27,35,45,2679,53.28846153846154
27,36,48,2616,53.28846153846154
27,38,52,2777,53.28846153846154
27,43,48,2772,53.28846153846154
27,44,51,2646,53.28846153846154
27,45,53,2633,53.28846153846154
27,46,52,2512,53.28846153846154
27,49,51,2769,53.28846153846154
27,50,51,2613,53.28846153846154
28,1,45,2705,52.36538461538461
28,2,49,2527,52.36538461538461
28,4,51,2723,52.36538461538461
28,7,48,2590,52.36538461538461
28,12,50,2727,52.36538461538461
28,14,46,2758,52.36538461538461
28,19,48,2748,52.36538461538461
28,20,47,2533,52.36538461538461
28,22,50,2503,52.36538461538461
28,23,46,2601,52.36538461538461
28,24,49,2531,52.36538461538461
28,27,51,2787,52.36538461538461
28,29,51,2601,52.36538461538461
28,31,50,2615,52.36538461538461
28,32,48,2745,52.36538461538461
28,33,50,2767,52.36538461538461
28,34,46,2763,52.36538461538461
28,39,48,2577,52.36538461538461
28,41,49,2707,52.36538461538461
28,42,47,2790,52.36538461538461
28,46,51,2754,52.36538461538461
28,47,50,2549,52.36538461538461
28,48,48,2543,52.36538461538461
28,49,52,2749,52.36538461538461
28,51,47,2523,52.36538461538461
28,52,51,2761,52.36538461538461
29,3,50,2713,53.07692307692308
29,4,52,2584,53.07692307692308
29,5,45,2661,53.07692307692308
29,6,45,2605,53.07692307692308
29,7,45,2543,53.07692307692308
29,9,47,2607,53.07692307692308
29,12,47,2698,53.07692307692308
29,13,48,2751,53.07692307692308
29,14,52,2578,53.07692307692308
29,19,52,2678,53.07692307692308
29,20,48,2739,53.07692307692308
29,21,51,2571,53.07692307692308
29,22,50,2796,53.07692307692308
29,24,48,2705,53.07692307692308
29,25,51,2593,53.07692307692308
29,26,52,2622,53.07692307692308
29,27,49,2748,53.07692307692308
29,28,46,2663,53.07692307692308
29,31,51,2759,53.07692307692308
29,33,46,2687,53.07692307692308
29,35,52,2522,53.07692307692308
29,36,48,2514,53.07692307692308
29,38,48,2529,53.07692307692308
29,39,46,2532,53.07692307692308
29,40,46,2731,53.07692307692308
29,45,53,2555,53.07692307692308
29,48,50,2670,53.07692307692308
30,1,51,2589,53.32692307692308
30,3,48,2696,53.32692307692308
30,4,48,2765,53.32692307692308
30,5,53,2708,53.32692307692308
30,6,48,2643,53.32692307692308
30,10,46,2609,53.32692307692308
30,11,48,2678,53.32692307692308
30,14,51,2718,53.32692307692308
30,23,45,2707,53.32692307692308
30,25,47,2647,53.32692307692308
30,29,50,2511,53.32692307692308
30,31,45,2557,53.32692307692308
30,32,48,2658,53.32692307692308
30,34,52,2791,53.32692307692308
30,35,48,2591,53.32692307692308
30,37,50,2612,53.32692307692308
30,38,45,2783,53.32692307692308
30,39,51,2525,53.32692307692308
30,44,48,2594,53.32692307692308
30,46,45,2605,53.32692307692308
30,47,50,2542,53.32692307692308
30,49,53,2633,53.32692307692308
30,51,49,2753,53.32692307692308
31,1,47,2530,52.0
31,2,49,2668,52.0
31,3,47,2540,52.0
31,6,50,2679,52.0
31,7,45,2528,52.0
31,8,49,2784,52.0
31,12,49,2701,52.0
31,14,49,2768,52.0
31,15,51,2726,52.0
31,18,45,2597,52.0
31,21,47,2724,52.0
31,23,48,2614,52.0
31,24,45,2688,52.0
31,26,50,2714,52.0
31,28,50,2525,52.0
31,30,47,2526,52.0
31,32,47,2525,52.0
31,33,47,2797,52.0
31,37,46,2512,52.0
31,39,47,2777,52.0
31,42,45,2757,52.0
31,43,48,2569,52.0
31,44,48,2654,52.0
31,46,45,2744,52.0
31,50,48,2662,52.0
32,1,47,2602,52.61538461538461
32,3,45,2650,52.61538461538461
32,5,49,2683,52.61538461538461
32,6,51,2520,52.61538461538461
32,11,49,2520,52.61538461538461
32,16,45,2773,52.61538461538461
32,17,50,2643,52.61538461538461
32,20,48,2724,52.61538461538461
32,21,51,2648,52.61538461538461
32,23,52,2524,52.61538461538461
32,24,45,2565,52.61538461538461
32,26,51,2596,52.61538461538461
32,32,47,2791,52.61538461538461
32,33,48,2699,52.61538461538461
32,34,45,2677,52.61538461538461
32,38,46,2751,52.61538461538461
32,40,52,2705,52.61538461538461
32,41,52,2758,52.61538461538461
32,42,45,2740,52.61538461538461
32,47,46,2562,52.61538461538461
32,48,49,2664,52.61538461538461
32,52,48,2741,52.61538461538461
33,1,51,2523,53.05769230769231
33,2,51,2652,53.05769230769231
33,3,53,2633,53.05769230769231
33,5,52,2709,53.05769230769231
33,8,52,2741,53.05769230769231
33,11,52,2582,53.05769230769231
33,12,49,2681,53.05769230769231
33,13,48,2767,53.05769230769231
33,21,51,2786,53.05769230769231
33,22,49,2682,53.05769230769231
33,23,48,2738,53.05769230769231
33,24,48,2714,53.05769230769231
33,25,52,2749,53.05769230769231
33,27,50,2779,53.05769230769231
33,28,49,2549,53.05769230769231
33,30,46,2712,53.05769230769231
33,31,53,2757,53.05769230769231
33,32,50,2776,53.05769230769231
33,33,50,2602,53.05769230769231
33,34,46,2682,53.05769230769231
33,35,51,2684,53.05769230769231
33,37,50,2659,53.05769230769231
33,38,48,2596,53.05769230769231
33,43,46,2750,53.05769230769231
33,44,50,2680,53.05769230769231
33,47,50,2641,53.05769230769231
33,49,52,2704,53.05769230769231
33,50,51,2784,53.05769230769231
33,52,48,2646,53.05769230769231
34,1,50,2649,54.05769230769231
34,4,47,2615,54.05769230769231
34,10,50,2659,54.05769230769231
34,12,53,2571,54.05769230769231
34,14,50,2719,54.05769230769231
34,18,48,2622,54.05769230769231
34,19,49,2509,54.05769230769231
34,20,47,2764,54.05769230769231
34,21,46,2586,54.05769230769231
34,24,49,2670,54.05769230769231
34,25,54,2595,54.05769230769231
34,26,51,2657,54.05769230769231
34,31,53,2584,54.05769230769231
34,32,49,2641,54.05769230769231
34,33,51,2665,54.05769230769231
34,34,51,2773,54.05769230769231
34,36,46,2530,54.05769230769231
34,37,48,2576,54.05769230769231
34,39,45,2725,54.05769230769231
34,41,48,2754,54.05769230769231
34,45,52,2511,54.05769230769231
34,49,49,2637,54.05769230769231
34,51,51,2694,54.05769230769231
35,1,47,2640,52.46153846153846
35,2,51,2659,52.46153846153846
35,7,50,2674,52.46153846153846
35,10,47,2648,52.46153846153846
35,12,50,2749,52.46153846153846
35,17,52,2686,52.46153846153846
35,21,52,2580,52.46153846153846
35,22,52,2606,52.46153846153846
35,23,48,2793,52.46153846153846
35,24,45,2500,52.46153846153846
35,26,46,2658,52.46153846153846
35,27,50,2601,52.46153846153846
35,29,46,2742,52.46153846153846
35,30,49,2715,52.46153846153846
35,31,49,2619,52.46153846153846
35,32,48,2589,52.46153846153846
35,35,48,2665,52.46153846153846
35,36,48,2503,52.46153846153846
35,38,48,2752,52.46153846153846
35,39,50,2696,52.46153846153846
35,40,48,2635,52.46153846153846
35,44,45,2714,52.46153846153846
35,47,46,2734,52.46153846153846
35,48,51,2576,52.46153846153846
35,50,49,2795,52.46153846153846
35,51,49,2759,52.46153846153846
35,52,51,2685,52.46153846153846
36,3,51,2713,53.75
36,4,47,2754,53.75
36,5,50,2572,53.75
36,7,51,2740,53.75
36,10,51,2734,53.75
36,12,46,2737,53.75
36,15,52,2593,53.75
36,17,45,2717,53.75
36,20,52,2625,53.75
36,25,53,2566,53.75
36,29,53,2622,53.75
36,32,45,2571,53.75
36,33,45,2527,53.75
36,34,47,2799,53.75
36,37,46,2524,53.75
36,38,47,2743,53.75
36,44,45,2556,53.75
36,46,52,2778,53.75
36,47,53,2716,53.75
36,49,48,2745,53.75
36,50,50,2612,53.75
37,2,50,2510,51.80769230769231
37,3,46,2537,51.80769230769231
37,5,48,2752,51.80769230769231
37,6,47,2537,51.80769230769231
37,7,45,2555,51.80769230769231
37,10,50,2533,51.80769230769231
37,12,50,2516,51.80769230769231
37,16,45,2608,51.80769230769231
37,17,49,2778,51.80769230769231
37,18,46,2542,51.80769230769231
37,20,51,2649,51.80769230769231
37,21,46,2509,51.80769230769231
37,24,49,2754,51.80769230769231
37,25,50,2675,51.80769230769231
37,32,51,2623,51.80769230769231
37,33,46,2552,51.80769230769231
37,34,51,2666,51.80769230769231
37,35,45,2739,51.80769230769231
37,38,48,2534,51.80769230769231
37,40,50,2510,51.80769230769231
37,44,47,2641,51.80769230769231
37,45,51,2682,51.80769230769231
37,46,50,2685,51.80769230769231
37,47,49,2553,51.80769230769231
37,49,48,2777,51.80769230769231
37,50,45,2573,51.80769230769231
37,51,49,2538,51.80769230769231
38,3,47,2791,53.07692307692308
38,4,45,2733,53.07692307692308
38,5,52,2686,53.07692307692308
38,8,47,2524,53.07692307692308
38,9,46,2755,53.07692307692308
38,10,46,2620,53.07692307692308
38,12,50,2508,53.07692307692308
38,13,53,2747,53.07692307692308
38,16,47,2785,53.07692307692308
38,17,52,2599,53.07692307692308
38,19,46,2720,53.07692307692308
38,22,49,2569,53.07692307692308
38,30,50,2607,53.07692307692308
38,33,52,2508,53.07692307692308
38,34,51,2618,53.07692307692308
38,35,52,2638,53.07692307692308
38,37,53,2570,53.07692307692308
38,40,47,2697,53.07692307692308
38,41,48,2574,53.07692307692308
38,42,47,2782,53.07692307692308
38,44,53,2651,53.07692307692308
38,46,53,2773,53.07692307692308
38,47,48,2692,53.07692307692308
38,48,46,2657,53.07692307692308
38,49,48,2508,53.07692307692308
38,51,46,2513,53.07692307692308
38,52,52,2661,53.07692307692308
39,2,48,2566,52.78846153846154
39,4,47,2515,52.78846153846154
39,5,45,2677,52.78846153846154
39,8,51,2724,52.78846153846154
39,9,51,2576,52.78846153846154
39,10,48,2800,52.78846153846154
39,13,49,2674,52.78846153846154
39,16,47,2695,52.78846153846154
39,18,51,2666,52.78846153846154
39,22,46,2533,52.78846153846154
39,25,50,2608,52.78846153846154
39,27,49,2597,52.78846153846154
39,28,47,2784,52.78846153846154
39,29,50,2752,52.78846153846154
39,30,52,2785,52.78846153846154
39,34,45,2664,52.78846153846154
39,37,50,2751,52.78846153846154
39,38,51,2564,52.78846153846154
39,39,45,2586,52.78846153846154
39,40,50,2760,52.78846153846154
39,41,48,2677,52.78846153846154
39,44,47,2615,52.78846153846154
39,45,50,2616,52.78846153846154
39,51,48,2742,52.78846153846154
39,52,50,2773,52.78846153846154
40,3,47,2727,51.92307692307692
40,8,51,2564,51.92307692307692
40,9,48,2753,51.92307692307692
40,10,46,2731,51.92307692307692
40,13,46,2730,51.92307692307692
40,18,45,2602,51.92307692307692
40,19,45,2748,51.92307692307692
40,20,50,2610,51.92307692307692
40,23,48,2577,51.92307692307692
40,24,47,2644,51.92307692307692
40,25,48,2580,51.92307692307692
40,27,46,2583,51.92307692307692
40,29,46,2510,51.92307692307692
40,30,51,2548,51.92307692307692
40,31,45,2786,51.92307692307692
40,32,48,2501,51.92307692307692
40,33,48,2726,51.92307692307692
40,34,45,2631,51.92307692307692
40,35,49,2501,51.92307692307692
40,36,49,2516,51.92307692307692
40,38,50,2696,51.92307692307692
40,40,49,2697,51.92307692307692
40,41,48,2669,51.92307692307692
40,42,49,2594,51.92307692307692
40,46,50,2731,51.92307692307692
40,49,50,2615,51.92307692307692
40,51,46,2550,51.92307692307692
41,2,49,2555,52.36538461538461
41,4,46,2641,52.36538461538461
41,10,46,2592,52.36538461538461
41,11,50,2629,52.36538461538461
41,13,47,2593,52.36538461538461
41,15,47,2800,52.36538461538461
41,16,52,2706,52.36538461538461
41,19,51,2702,52.36538461538461
41,21,51,2733,52.36538461538461
41,23,47,2547,52.36538461538461
41,25,51,2648,52.36538461538461
41,27,47,2536,52.36538461538461
41,28,49,2638,52.36538461538461
41,30,46,2716,52.36538461538461
41,31,46,2723,52.36538461538461
41,32,45,2748,52.36538461538461
41,33,49,2677,52.36538461538461
41,37,52,2655,52.36538461538461
41,38,45,2569,52.36538461538461
41,39,47,2630,52.36538461538461
41,40,48,2641,52.36538461538461
41,41,50,2798,52.36538461538461
41,44,47,2632,52.36538461538461
41,46,48,2536,52.36538461538461
41,50,49,2604,52.36538461538461
41,51,45,2610,52.36538461538461
42,1,50,2577,51.86538461538461
42,2,50,2727,51.86538461538461
42,5,50,2538,51.86538461538461
42,7,45,2541,51.86538461538461
42,9,46,2771,51.86538461538461
42,13,45,2652,51.86538461538461
42,14,47,2606,51.86538461538461
42,16,45,2602,51.86538461538461
42,20,45,2564,51.86538461538461
42,21,48,2620,51.86538461538461
42,23,45,2583,51.86538461538461
42,24,48,2526,51.86538461538461
42,25,46,2587,51.86538461538461
42,27,47,2706,51.86538461538461
42,28,50,2629,51.86538461538461
42,31,50,2577,51.86538461538461
42,32,51,2764,51.86538461538461
42,33,49,2711,51.86538461538461
42,34,48,2656,51.86538461538461
42,37,48,2550,51.86538461538461
42,41,50,2557,51.86538461538461
42,46,48,2526,51.86538461538461
42,47,50,2795,51.86538461538461
42,50,48,2692,51.86538461538461
42,51,50,2566,51.86538461538461
42,52,48,2735,51.86538461538461
43,1,46,2622,52.88461538461539
43,2,47,2688,52.88461538461539
43,3,50,2544,52.88461538461539
43,6,52,2796,52.88461538461539
43,9,50,2528,52.88461538461539
43,11,51,2722,52.88461538461539
43,13,52,2683,52.88461538461539
43,14,46,2663,52.88461538461539
43,18,47,2665,52.88461538461539
43,21,52,2585,52.88461538461539
43,23,48,2655,52.88461538461539
43,24,48,2641,52.88461538461539
43,26,48,2612,52.88461538461539
43,30,49,2504,52.88461538461539
43,31,51,2701,52.88461538461539
43,33,52,2730,52.88461538461539
43,35,51,2681,52.88461538461539
43,36,51,2655,52.88461538461539
43,37,46,2629,52.88461538461539
43,39,47,2535,52.88461538461539
43,40,50,2512,52.88461538461539
43,41,51,2701,52.88461538461539
43,45,46,2671,52.88461538461539
43,47,50,2572,52.88461538461539
43,48,52,2517,52.88461538461539
43,52,48,2764,52.88461538461539
